film_id,category_id,last_update
56,11,2022-02-15 10:07:09+00
62,5,2022-02-15 10:07:09+00
95,6,2022-02-15 10:07:09+00
39,8,2022-02-15 10:07:09+00
5,9,2022-02-15 10:07:09+00
37,1,2022-02-15 10:07:09+00
2,1,2022-02-15 10:07:09+00
58,14,2022-02-15 10:07:09+00
12,1,2022-02-15 10:07:09+00
92,12,2022-02-15 10:07:09+00
93,9,2022-02-15 10:07:09+00
94,10,2022-02-15 10:07:09+00
77,3,2022-02-15 10:07:09+00
57,11,2022-02-15 10:07:09+00
106,2,2022-02-15 10:07:09+00
99,12,2022-02-15 10:07:09+00
100,2,2022-02-15 10:07:09+00
85,15,2022-02-15 10:07:09+00
43,14,2022-02-15 10:07:09+00
35,4,2022-02-15 10:07:09+00
65,8,2022-02-15 10:07:09+00
61,8,2022-02-15 10:07:09+00
75,7,2022-02-15 10:07:09+00
25,1,2022-02-15 10:07:09+00
55,3,2022-02-15 10:07:09+00
86,3,2022-02-15 10:07:09+00
31,6,2022-02-15 10:07:09+00
3,13,2022-02-15 10:07:09+00
73,9,2022-02-15 10:07:09+00
18,7,2022-02-15 10:07:09+00
13,4,2022-02-15 10:07:09+00
54,9,2022-02-15 10:07:09+00
64,11,2022-02-15 10:07:09+00
45,7,2022-02-15 10:07:09+00
84,16,2022-02-15 10:07:09+00
48,16,2022-02-15 10:07:09+00
1,10,2022-02-15 10:07:09+00
40,14,2022-02-15 10:07:09+00
60,5,2022-02-15 10:07:09+00
97,9,2022-02-15 10:07:09+00
46,15,2022-02-15 10:07:09+00
81,2,2022-02-15 10:07:09+00
27,4,2022-02-15 10:07:09+00
104,13,2022-02-15 10:07:09+00
24,6,2022-02-15 10:07:09+00
70,10,2022-02-15 10:07:09+00
96,13,2022-02-15 10:07:09+00
33,15,2022-02-15 10:07:09+00
34,7,2022-02-15 10:07:09+00
50,8,2022-02-15 10:07:09+00
10,3,2022-02-15 10:07:09+00
78,5,2022-02-15 10:07:09+00
49,12,2022-02-15 10:07:09+00
16,2,2022-02-15 10:07:09+00
98,2,2022-02-15 10:07:09+00
42,11,2022-02-15 10:07:09+00
41,16,2022-02-15 10:07:09+00
53,4,2022-02-15 10:07:09+00
213,2,2022-02-15 10:07:09+00
6,13,2022-02-15 10:07:09+00
105,10,2022-02-15 10:07:09+00
30,11,2022-02-15 10:07:09+00
7,1,2022-02-15 10:07:09+00
32,6,2022-02-15 10:07:09+00
103,12,2022-02-15 10:07:09+00
89,7,2022-02-15 10:07:09+00
15,5,2022-02-15 10:07:09+00
29,14,2022-02-15 10:07:09+00
38,13,2022-02-15 10:07:09+00
88,7,2022-02-15 10:07:09+00
82,2,2022-02-15 10:07:09+00
8,12,2022-02-15 10:07:09+00
11,8,2022-02-15 10:07:09+00
83,5,2022-02-15 10:07:09+00
20,14,2022-02-15 10:07:09+00
102,3,2022-02-15 10:07:09+00
22,11,2022-02-15 10:07:09+00
79,16,2022-02-15 10:07:09+00
4,8,2022-02-15 10:07:09+00
90,15,2022-02-15 10:07:09+00
76,1,2022-02-15 10:07:09+00
69,11,2022-02-15 10:07:09+00
47,4,2022-02-15 10:07:09+00
14,15,2022-02-15 10:07:09+00
28,10,2022-02-15 10:07:09+00
91,10,2022-02-15 10:07:09+00
71,13,2022-02-15 10:07:09+00
101,12,2022-02-15 10:07:09+00
52,10,2022-02-15 10:07:09+00
59,14,2022-02-15 10:07:09+00
23,6,2022-02-15 10:07:09+00
63,6,2022-02-15 10:07:09+00
87,15,2022-02-15 10:07:09+00
68,9,2022-02-15 10:07:09+00
51,6,2022-02-15 10:07:09+00
80,5,2022-02-15 10:07:09+00
26,7,2022-02-15 10:07:09+00
17,8,2022-02-15 10:07:09+00
19,4,2022-02-15 10:07:09+00
44,16,2022-02-15 10:07:09+00
