VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount
1,2023-01-01 00:32:10,2023-01-01 00:55:08,1,3.20,1,N,161,141,2,14.9,1.0,0.5,0.0,0.0,0.3,16.7
1,2023-01-01 00:55:08,2023-01-01 01:01:27,1,0.97,1,N,141,236,1,7.1,1.0,0.5,1.7,0.0,0.3,10.6
2,2023-01-01 00:25:04,2023-01-01 00:37:49,1,2.51,1,N,48,142,1,11.4,1.0,0.5,2.0,0.0,0.3,15.2
2,2023-01-01 00:06:48,2023-01-01 00:13:25,1,0.78,1,N,79,80,1,6.5,1.0,0.5,1.76,0.0,0.3,10.06
1,2023-01-01 00:12:50,2023-01-01 00:33:44,1,4.30,1,N,24,151,2,16.9,1.0,0.5,0.0,0.0,0.3,18.7
2,2023-01-01 00:26:43,2023-01-01 00:35:17,1,1.09,1,N,114,68,2,7.9,1.0,0.5,0.0,0.0,0.3,9.7
1,2023-01-01 00:04:34,2023-01-01 00:11:18,1,0.88,1,N,68,163,1,6.5,3.5,0.5,0.0,0.0,0.3,10.8
1,2023-01-01 00:02:03,2023-01-01 00:11:49,1,1.71,1,N,186,79,1,8.9,3.5,0.5,0.0,0.0,0.3,13.2
1,2023-01-01 00:09:22,2023-01-01 00:21:45,1,2.52,1,N,41,74,1,11.4,3.5,0.5,2.0,0.0,0.3,17.7
2,2023-01-01 00:56:57,2023-01-01 01:17:06,1,2.06,1,N,75,41,1,11.9,1.0,0.5,2.0,0.0,0.3,15.7
